comment_id,user_id,item_id,text,timestamp,is_fake_attack,attack_type
C4409,U144,I246,I really enjoyed this post about fashion. Reference 4409,2026-07-31 15:02:31.843052,False,GENUINE
C4410,U370,I314,I learned something useful about food here. Reference 4410,2026-07-21 19:46:31.843068,False,GENUINE
C4411,U570,I253,I have a different opinion about technology. Reference 4411,2026-07-27 16:34:31.843081,False,GENUINE
C4412,U613,I317,I really enjoyed this post about food. Reference 4412,2026-06-07 09:39:31.843095,False,GENUINE
C4413,U738,I493,This is an interesting perspective on fashion. Reference 4413,2026-07-04 00:56:31.843109,False,GENUINE
C4414,U882,I302,I really enjoyed this post about fashion. Reference 4414,2026-07-22 01:28:31.843122,False,GENUINE
C4415,U133,I64,I have a different opinion about gaming. Reference 4415,2026-07-11 16:01:31.843136,False,GENUINE
C4416,U327,I133,I learned something useful about technology here. Reference 4416,2026-07-22 15:22:31.843151,False,GENUINE
C4417,U718,I363,I have a different opinion about technology. Reference 4417,2026-07-20 02:30:31.843164,False,GENUINE
C4418,U60,I63,I really enjoyed this post about music. Reference 4418,2026-07-05 22:04:31.843178,False,GENUINE
C4419,U979,I254,Thanks for sharing this information. Reference 4419,2026-07-09 06:50:31.843192,False,GENUINE
C4420,U433,I457,Best product ever buy now,2026-07-09 01:45:31.843206,False,GENUINE
C4421,U453,I302,This is worth discussing further. Reference 4421,2026-07-16 21:17:31.843221,False,GENUINE
C4422,U435,I431,I learned something useful about sports here. Reference 4422,2026-07-19 23:03:31.843235,False,GENUINE
C4423,U491,I430,This is an interesting perspective on education. Reference 4423,2026-07-19 23:26:31.843249,False,GENUINE
C4424,U472,I222,I really enjoyed this post about gaming. Reference 4424,2026-08-07 19:35:31.843262,False,GENUINE
C4425,U568,I30,Click here for amazing deals,2026-08-08 07:22:31.843276,False,GENUINE
C4426,U212,I13,The information presented here is useful. Reference 4426,2026-08-02 16:42:31.843292,False,GENUINE
C4427,U460,I204,I have a different opinion about gaming. Reference 4427,2026-06-28 07:46:31.843307,False,GENUINE
C4428,U165,I216,This was a surprisingly interesting post. Reference 4428,2026-06-23 06:46:31.843320,False,GENUINE
C4429,U13,I264,This is an interesting perspective on music. Reference 4429,2026-07-02 01:50:31.843334,False,GENUINE
C4430,U109,I75,Thanks for sharing this information. Reference 4430,2026-06-07 07:34:31.843347,False,GENUINE
C4431,U110,I498,This is worth discussing further. Reference 4431,2026-06-30 15:32:31.843360,False,GENUINE
C4432,U86,I100,This was a surprisingly interesting post. Reference 4432,2026-07-05 15:24:31.843379,False,GENUINE
C4433,U463,I52,The explanation of technology was very clear. Reference 4433,2026-06-30 18:50:31.843395,False,GENUINE
C4434,U729,I117,This is worth discussing further. Reference 4434,2026-08-07 11:33:31.843409,False,GENUINE
C4435,U832,I445,I have a different opinion about music. Reference 4435,2026-06-24 12:39:31.843423,False,GENUINE
C4436,U976,I141,Best product ever buy now,2026-07-24 16:10:31.843436,False,GENUINE
C4437,U820,I205,I learned something useful about gaming here. Reference 4437,2026-06-08 17:55:31.843450,False,GENUINE
C4438,U201,I12,I really enjoyed this post about fashion. Reference 4438,2026-07-26 06:59:31.843464,False,GENUINE
C4439,U357,I272,This was a surprisingly interesting post. Reference 4439,2026-07-02 03:53:31.843477,False,GENUINE
C4440,U436,I360,The information presented here is useful. Reference 4440,2026-06-27 16:04:31.843491,False,GENUINE
C4441,U30,I104,This is an interesting perspective on technology. Reference 4441,2026-07-12 10:52:31.843505,False,GENUINE
C4442,U203,I343,The explanation of fashion was very clear. Reference 4442,2026-07-28 13:55:31.843520,False,GENUINE
C4443,U842,I414,I think this could be improved. Reference 4443,2026-07-03 00:18:31.843533,False,GENUINE
C4444,U910,I201,The information presented here is useful. Reference 4444,2026-08-04 15:33:31.843547,False,GENUINE
C4445,U361,I299,This is an interesting perspective on sports. Reference 4445,2026-07-30 06:01:31.843561,False,GENUINE
C4446,U716,I437,I think this could be improved. Reference 4446,2026-08-08 21:53:31.843575,False,GENUINE
C4447,U58,I136,The information presented here is useful. Reference 4447,2026-07-04 02:19:31.843588,False,GENUINE
C4448,U102,I159,This is worth discussing further. Reference 4448,2026-06-04 02:27:31.843602,False,GENUINE
C4449,U69,I407,This is an interesting perspective on technology. Reference 4449,2026-07-02 03:38:31.843615,False,GENUINE
C4450,U602,I248,I think this could be improved. Reference 4450,2026-07-19 20:47:31.843629,False,GENUINE
C4451,U38,I10,You must buy this product,2026-06-23 07:51:31.843643,False,GENUINE
C4452,U786,I482,This was a surprisingly interesting post. Reference 4452,2026-06-07 18:15:31.843656,False,GENUINE
C4453,U576,I387,I have a different opinion about technology. Reference 4453,2026-07-14 03:45:31.843673,False,GENUINE
C4454,U255,I341,This is an interesting perspective on music. Reference 4454,2026-07-27 03:58:31.843689,False,GENUINE
C4455,U43,I130,Thanks for sharing this information. Reference 4455,2026-06-19 03:52:31.843702,False,GENUINE
C4456,U304,I331,You must buy this product,2026-07-06 21:05:31.843716,False,GENUINE
C4457,U802,I310,This was a surprisingly interesting post. Reference 4457,2026-06-14 16:19:31.843730,False,GENUINE
C4458,U229,I331,This is an interesting perspective on sports. Reference 4458,2026-06-30 16:00:31.843744,False,GENUINE
C4459,U604,I224,This is an interesting perspective on fashion. Reference 4459,2026-07-08 01:00:31.843758,False,GENUINE
C4460,U617,I284,I have a different opinion about gaming. Reference 4460,2026-07-05 10:23:31.843772,False,GENUINE
C4461,U929,I195,This is an interesting perspective on education. Reference 4461,2026-07-23 03:30:31.843788,False,GENUINE
C4462,U496,I146,I really enjoyed this post about food. Reference 4462,2026-06-29 03:38:31.843801,False,GENUINE
C4463,U584,I136,The explanation of sports was very clear. Reference 4463,2026-07-26 23:26:31.843815,False,GENUINE
C4464,U780,I165,The information presented here is useful. Reference 4464,2026-07-23 15:11:31.843829,False,GENUINE
C4465,U754,I352,This was a surprisingly interesting post. Reference 4465,2026-06-19 18:41:31.843843,False,GENUINE
C4466,U582,I466,This is an interesting perspective on food. Reference 4466,2026-08-10 11:57:31.843857,False,GENUINE
C4467,U68,I364,I have a different opinion about education. Reference 4467,2026-07-03 14:54:31.843871,False,GENUINE
C4468,U868,I489,I learned something useful about technology here. Reference 4468,2026-07-23 07:44:31.843887,False,GENUINE
C4469,U478,I26,This was a surprisingly interesting post. Reference 4469,2026-06-23 15:07:31.843903,False,GENUINE
C4470,U864,I87,This is an interesting perspective on gaming. Reference 4470,2026-07-05 10:42:31.843917,False,GENUINE
C4471,U56,I430,I learned something useful about technology here. Reference 4471,2026-06-15 09:55:31.843931,False,GENUINE
C4472,U822,I338,I have a different opinion about gaming. Reference 4472,2026-06-23 03:46:31.843944,False,GENUINE
C4473,U966,I498,This is an interesting perspective on sports. Reference 4473,2026-07-09 05:04:31.843958,False,GENUINE
C4474,U700,I359,Thanks for sharing this information. Reference 4474,2026-07-29 11:43:31.843973,False,GENUINE
C4475,U918,I57,This is an interesting perspective on food. Reference 4475,2026-08-09 19:01:31.843987,False,GENUINE
C4476,U748,I428,You must buy this product,2026-06-12 14:56:31.844001,False,GENUINE
C4477,U520,I15,This is an interesting perspective on fashion. Reference 4477,2026-07-19 03:55:31.844015,False,GENUINE
C4478,U311,I273,I learned something useful about education here. Reference 4478,2026-06-03 20:28:31.844029,False,GENUINE
C4479,U123,I231,This is worth discussing further. Reference 4479,2026-06-20 20:25:31.844043,False,GENUINE
C4480,U450,I497,This was a surprisingly interesting post. Reference 4480,2026-07-02 23:53:31.844056,False,GENUINE
C4481,U954,I5,This was a surprisingly interesting post. Reference 4481,2026-08-06 05:09:31.844070,False,GENUINE
C4482,U831,I13,I have a different opinion about technology. Reference 4482,2026-07-04 17:07:31.844085,False,GENUINE
C4483,U485,I163,I think this could be improved. Reference 4483,2026-07-26 11:08:31.844099,False,GENUINE
C4484,U862,I96,The information presented here is useful. Reference 4484,2026-07-15 13:35:31.844115,False,GENUINE
C4485,U609,I206,This is an interesting perspective on gaming. Reference 4485,2026-07-28 11:11:31.844128,False,GENUINE
C4486,U523,I456,I think this could be improved. Reference 4486,2026-07-27 18:46:31.844142,False,GENUINE
C4487,U614,I343,The information presented here is useful. Reference 4487,2026-06-30 15:45:31.844156,False,GENUINE
C4488,U743,I385,The information presented here is useful. Reference 4488,2026-06-12 08:10:31.844170,False,GENUINE
C4489,U650,I25,I have a different opinion about technology. Reference 4489,2026-06-19 05:38:31.844184,False,GENUINE
C4490,U363,I117,This is an interesting perspective on movies. Reference 4490,2026-08-03 18:47:31.844200,False,GENUINE
C4491,U809,I297,The information presented here is useful. Reference 4491,2026-07-10 13:19:31.844214,False,GENUINE
C4492,U437,I22,I think this could be improved. Reference 4492,2026-07-26 17:15:31.844228,False,GENUINE
C4493,U499,I145,This was a surprisingly interesting post. Reference 4493,2026-07-12 11:51:31.844242,False,GENUINE
C4494,U740,I193,This is worth discussing further. Reference 4494,2026-06-30 22:34:31.844255,False,GENUINE
C4495,U594,I408,The information presented here is useful. Reference 4495,2026-07-16 04:14:31.844269,False,GENUINE
C4496,U655,I23,Thanks for sharing this information. Reference 4496,2026-06-08 22:25:31.844283,False,GENUINE
C4497,U655,I144,Thanks for sharing this information. Reference 4497,2026-07-07 21:42:31.844296,False,GENUINE
C4498,U559,I127,I have a different opinion about fashion. Reference 4498,2026-08-09 12:00:31.844310,False,GENUINE
C4499,U272,I231,This was a surprisingly interesting post. Reference 4499,2026-07-29 00:36:31.844324,False,GENUINE
C4500,U66,I227,I really enjoyed this post about education. Reference 4500,2026-06-21 18:49:31.844337,False,GENUINE
C4501,U346,I52,Amazing product buy now,2026-07-28 06:52:31.844351,False,GENUINE
C4502,U955,I182,Thanks for sharing this information. Reference 4502,2026-06-15 11:02:31.844364,False,GENUINE
C4503,U416,I140,This was a surprisingly interesting post. Reference 4503,2026-08-11 19:14:31.844378,False,GENUINE
C4504,U514,I495,Thanks for sharing this information. Reference 4504,2026-07-18 15:04:31.844391,False,GENUINE
C4505,U547,I204,This was a surprisingly interesting post. Reference 4505,2026-06-16 22:30:31.844405,False,GENUINE
C4506,U42,I450,The information presented here is useful. Reference 4506,2026-07-19 07:12:31.844418,False,GENUINE
C4507,U404,I245,I learned something useful about food here. Reference 4507,2026-06-18 01:01:31.844432,False,GENUINE
C4508,U589,I34,The information presented here is useful. Reference 4508,2026-06-16 02:29:31.844445,False,GENUINE
C4509,U853,I32,This is an interesting perspective on movies. Reference 4509,2026-08-05 02:38:31.844459,False,GENUINE
C4510,U219,I424,This is an interesting perspective on sports. Reference 4510,2026-07-10 06:28:31.844473,False,GENUINE
C4511,U677,I386,Click here for amazing deals,2026-07-24 05:05:31.844489,False,GENUINE
C4512,U731,I208,This is an interesting perspective on sports. Reference 4512,2026-07-23 09:55:31.844503,False,GENUINE
C4513,U486,I368,The information presented here is useful. Reference 4513,2026-07-11 17:27:31.844516,False,GENUINE
C4514,U191,I127,I really enjoyed this post about movies. Reference 4514,2026-07-13 14:16:31.844531,False,GENUINE
C4515,U569,I261,Click here for amazing deals,2026-07-12 13:44:31.844545,False,GENUINE
C4516,U798,I424,I really enjoyed this post about education. Reference 4516,2026-07-10 00:51:31.844561,False,GENUINE
C4517,U928,I489,I have a different opinion about movies. Reference 4517,2026-06-27 17:20:31.844574,False,GENUINE
C4518,U148,I134,This is an interesting perspective on gaming. Reference 4518,2026-07-03 18:59:31.844592,False,GENUINE
C4519,U325,I332,I really enjoyed this post about sports. Reference 4519,2026-06-09 09:19:31.844608,False,GENUINE
C4520,U296,I140,I really enjoyed this post about fashion. Reference 4520,2026-07-06 05:39:31.844622,False,GENUINE
C4521,U865,I32,I think this could be improved. Reference 4521,2026-06-04 18:59:31.844635,False,GENUINE
C4522,U66,I395,This was a surprisingly interesting post. Reference 4522,2026-06-09 02:23:31.844649,False,GENUINE
C4523,U264,I304,Click here for amazing deals,2026-06-23 01:41:31.844663,False,GENUINE
C4524,U554,I489,I really enjoyed this post about fashion. Reference 4524,2026-06-30 19:19:31.844677,False,GENUINE
C4525,U853,I282,I learned something useful about gaming here. Reference 4525,2026-07-18 02:53:31.844690,False,GENUINE
C4526,U81,I226,Click here for amazing deals,2026-06-25 18:38:31.844704,False,GENUINE
C4527,U868,I53,The explanation of music was very clear. Reference 4527,2026-06-16 04:00:31.844718,False,GENUINE
C4528,U189,I470,You must buy this product,2026-07-18 17:01:31.844731,False,GENUINE
C4529,U559,I216,Thanks for sharing this information. Reference 4529,2026-06-09 05:15:31.844746,False,GENUINE
C4530,U998,I297,The information presented here is useful. Reference 4530,2026-07-14 11:14:31.844759,False,GENUINE
C4531,U952,I259,Best product ever buy now,2026-06-10 03:31:31.844773,False,GENUINE
C4532,U913,I443,This is an interesting perspective on music. Reference 4532,2026-07-11 20:37:31.844786,False,GENUINE
C4533,U602,I133,This is worth discussing further. Reference 4533,2026-08-01 18:16:31.844802,False,GENUINE
C4534,U127,I314,I learned something useful about education here. Reference 4534,2026-08-06 11:59:31.844816,False,GENUINE
C4535,U865,I351,I think this could be improved. Reference 4535,2026-07-20 09:43:31.844829,False,GENUINE
C4536,U713,I475,The information presented here is useful. Reference 4536,2026-07-10 20:38:31.844842,False,GENUINE
C4537,U116,I36,I think this could be improved. Reference 4537,2026-07-04 09:03:31.844856,False,GENUINE
C4538,U699,I372,I really enjoyed this post about sports. Reference 4538,2026-06-18 13:59:31.844869,False,GENUINE
C4539,U550,I385,This was a surprisingly interesting post. Reference 4539,2026-07-23 23:28:31.844885,False,GENUINE
C4540,U431,I160,The explanation of fashion was very clear. Reference 4540,2026-06-08 06:22:31.844899,False,GENUINE
C4541,U663,I64,This is an interesting perspective on movies. Reference 4541,2026-07-13 00:12:31.844913,False,GENUINE
C4542,U381,I306,I really enjoyed this post about fashion. Reference 4542,2026-06-28 15:22:31.844926,False,GENUINE
C4543,U7,I25,I really enjoyed this post about movies. Reference 4543,2026-07-30 11:08:31.844941,False,GENUINE
C4544,U305,I271,Thanks for sharing this information. Reference 4544,2026-07-26 13:06:31.844954,False,GENUINE
C4545,U48,I150,The information presented here is useful. Reference 4545,2026-06-10 17:14:31.844968,False,GENUINE
